"","Actitis hypoleucos","Alca torda","Anas acuta","Anas clypeata","Anas crecca","Anas penelope","Anas platyrhynchos","Anas querquedula","Anas strepera","Anser albifrons","Anser anser","Anser brachyrhynchus","Anser fabalis","Ardea cinerea","Ardea purpurea","Arenaria interpres","Aythya ferina","Aythya fuligula","Botaurus stellaris","Branta bernicla","Branta canadensis","Branta leucopsis","Bucephala clangula","Calidris alba","Calidris alpina","Calidris canutus","Calidris ferruginea","Calidris minuta","Cepphus grylle","Charadrius alexandrinus","Charadrius dubius","Charadrius hiaticula","Chlidonias niger","Ciconia ciconia","Cygnus columbianus","Cygnus cygnus","Cygnus olor","Fulica atra","Gallinago gallinago","Gallinula chloropus","Grus grus","Haematopus ostralegus","Hydroprogne caspia","Larus argentatus","Larus canus","Larus fuscus","Larus marinus","Larus melanocephalus","Larus ridibundus","Limosa lapponica","Limosa limosa","Lymnocryptes minimus","Mergus merganser","Mergus serrator","Morus bassanus","Numenius arquata","Numenius phaeopus","Nycticorax nycticorax","Phalacrocorax aristotelis","Phalacrocorax carbo","Philomachus pugnax","Platalea leucorodia","Pluvialis apricaria","Pluvialis squatarola","Podiceps cristatus","Rallus aquaticus","Recurvirostra avosetta","Rissa tridactyla","Scolopax rusticola","Somateria mollissima","Stercorarius skua","Sterna hirundo","Sterna paradisaea","Sternula albifrons","Tachybaptus ruficollis","Tadorna tadorna","Thalasseus sandvicensis","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Tringa totanus","Uria aalge","Vanellus vanellus"
"Larus fuscus",0.938216585674213,0.849663374121579,0.954555763145674,0.964329856668907,0.968231261376721,0.968604125884655,0.964122264955627,0.96286781179985,0.899737265869989,0.893599733210649,0.945111831478408,0.947262859839547,0.980814797829244,0.949350337729067,1,0.90594952812047,0.971018242980981,0.953708867819297,0.964728247954646,0.757125154894672,0.8895180223726,0.954431767567752,1,0.879470606340412,0.965923051310607,0.906851768920735,0.933096611449413,0.914302393461763,0.880113266750852,0.927568837840546,0.947661169782657,0.952752143844826,1,0.962459990145134,0.905887162714636,0.941345261203477,0.912857724426857,0.937004562471407,0.963627195891782,0.929214929214929,0.779001660984352,0.936408340312225,0.913553113553114,0.918302957601203,0.971848529362857,0,0.928908552030304,0.985663482150601,0.966063488241457,0.876934414148858,0.921900161030596,0.941174780985207,0.865359305080284,0.839640491958373,0.657445170879301,0.947167108006806,1,1,0.818331011583307,0.963995321637427,0.926466025442134,0.869942196531792,0.84252960910422,0.953440667859273,1,0.927624872579001,0.886192375025826,0.792854153739593,0.969472753501791,0.929651465635129,0.955277280858676,0.920727037058859,0.928724730995678,0.936651065306687,0.896425024826217,0.91202530274474,0.904858754662008,0.912612049197416,0.93747841105354,0.915619239148651,0.882541831898636,0.913474819055428,0.895925748398622,0.956639262596656
"Larus marinus",0.922352332754609,0.929689605519493,0.955862526482483,0.925952736208161,0.971208648648649,0.96016924197573,0.936539762791202,0.932883194829178,1,0.936468268843628,0.950356836794678,0.975238095238095,0.947765277636082,0.942925019142795,1,0.889181590212519,0.951047121171602,0.942757377264013,1,0.965149152371849,0.88050131157097,0.960327481027632,1,0.882459312839059,0.974863730418579,0.936783245059363,0.922076295074438,0.957427358798563,0.860948264063141,0.808316008316008,0.951938775510204,0.947051991528319,0.779436152570481,0.937882793207358,0.94109266261165,0.95454148089868,0.901429402498599,0.928941222415489,0.935146951663833,0.874358213017605,0.868176538908247,0.960101275498018,0.817808734324161,0.912974365902064,0.96220646886046,0.928908552030304,0,1,0.942347103103685,0.877709523436888,0.907298383328662,0.890796375774916,0.816481124968612,0.909032424086463,0.902226102138804,0.931910567273737,1,1,0.692661531878476,0.895929845536423,0.939920732540659,0.924103018881868,0.954564348521183,0.922554551681399,1,0.835056876938986,0.931879329097258,0.672607786517972,0.975892912220097,0.933132458525877,0.831453664155109,0.932172605470796,0.930884392787105,0.904609816872998,0.901921024546425,0.950414834084087,0.914742131575226,0.882128309572301,0.862041435471638,0.888474468137315,0.782784930853601,0.927073905450565,0.917337584695098,0.92319171685936
"Larus melanocephalus",0.869570567244986,0.963127035830619,0.93606746255485,0.953971212591902,0.950409356725147,0.940517864892232,0.92187771898883,0.966837813349442,0.940632776395308,0.937434423980243,0.929646994616854,1,1,0.963896508265995,1,0.926068540623796,0.952582662260082,0.941033434650456,1,0.914270914270914,0.879498714652957,1,0,1,0.94730912075225,0.954299407347183,0.886667625485403,0.949108367626886,1,0.777950091639645,0.895501183898974,0.935806129354517,1,0.934698521046644,1,1,0.910469989263325,0.938704028021017,0.927920463960232,0.885984882979692,1,0.901417855168024,1,0.915049599395268,0.970843238049182,0.985663482150601,1,0,0.896002596899135,0.904749340369393,1,0.823360184119678,1,1,0.838293650793651,0.919115890083632,0.918839873263466,0.670926517571885,1,0.977507214294185,0.931462803763623,0.97976094099719,0.970202954366939,0.90120668971844,1,1,0.90078031212485,1,0.956160241874527,1,0,0.936696562032885,1,0.876447876447877,0.742528735632183,0.869840890058619,0.932002956393201,1,0.939352485180119,0.953791306732483,1,0.957588267246061,0.928810430368063,0.931649993887047
"Larus ridibundus",0.935373139851888,0.979561405519488,0.931809688347605,0.936878133680548,0.972157380304222,0.939417232431664,0.979563905857959,0.943118498493181,0.931346175074301,0.892261663087697,0.918161992300469,0.844491712889853,0.920348074209807,0.951310047767777,0.880350040639761,0.852483531150198,0.95383985604271,0.944077287571236,0.920711125663244,0.847867633775758,0.910913507007136,0.896663104689639,0.942794724492273,0.827795015513962,0.905149800897542,0.886471808235865,0.906007102237453,0.918517755206183,0.89184059808578,0.796768381949358,0.927644685612401,0.935153323295845,0.867710882312203,0.960347620545719,0.85590255871954,0.901225049382333,0.941121985342056,0.944713169825913,0.951475479073653,0.934015053025745,0.962554587786812,0.904127917985155,0.954275873246359,0.955823534977335,0.934299505404272,0.966063488241457,0.942347103103685,0.896002596899135,0,0.821852745629155,0.878062899516354,0.923167445203019,0.876507451115513,0.883274306412171,0.941563577419416,0.935576240618256,0.908094578929548,1,0.90408934279902,0.967146315097283,0.93369896240814,0.759633707529893,0.884775997357772,0.920330246782714,0.861400781549982,0.925797836085769,0.848663033833541,0.818054790258924,0.967227977819103,0.870935482332386,0.934547452719117,0.940054734411456,0.864137738443031,0.902448811044972,0.854670588014911,0.895702223320971,0.851755561141905,0.884943310853776,0.933330452132671,0.941032015763853,0.922321135543157,0.934227475440305,0.974437256791081,0.94282105833788
"Limosa lapponica",0.840876944837341,0.905430872023299,0.86887417218543,0.829583015509789,0.846070652642057,0.873390313390313,0.806218854507803,0.807322654462242,0.932961837217157,0.767920057690327,0.80998432555526,0.820083682008368,0.869142857142858,0.888354310461496,0,0.810359132393031,0.890970750317931,0.84978471820577,1,0.78544061302682,0.759106933019977,0.739957716701902,1,0.641828691539675,0.836598880047156,0.839506172839506,0.879201680672269,0.790628115653041,1,0.688057040998218,0.605970149253731,0.840821566110397,0,0.875443824499112,0.754587155963303,0.722926267281106,0.737008033832266,0.795364819418044,0.849308215430313,0.678327228327229,0,0.786519562267997,1,0.817618600713603,0.821913670030657,0.876934414148858,0.877709523436888,0.904749340369393,0.821852745629155,0,0.564463397299218,1,1,0.648885350318471,0.758670520231214,0.830822763497588,0.862006237006237,0,0.744657732705541,0.918658611330007,0.838033716716559,0.805970149253732,0.778846153846154,0.801547388781432,0.506666666666667,1,0.859023763648041,0.758152173913043,0.949983708048223,0.775644028103045,1,0.800521078200909,0.811046511627907,0.841137703780784,0,0.773574561403508,0.885571715262012,0.524875621890547,0.630126771066368,0.857487922705314,0.723384895359417,0.766242424242424,0.810830743296634,0.756801857360516
"Limosa limosa",0.924587258651246,1,0.951783992285439,0.939928552080831,0.926087921557363,0.934916067146284,0.886463209136866,0.962199134839354,0.940406922877367,0.924420649946878,0.917908651917925,0.851798143851508,0.94065800982305,0.898803096160652,0.924011271985229,0.796223100570927,0.943633439519995,0.917760569795851,0.772866127583108,0.898100172711571,0.887557603686636,0.903201357057783,0,0.645044369453818,0.837533521125296,0.751423149905124,1,1,0,0.906664030057346,0.82477959697733,0.844701583434835,0.807365439093484,0.936950028255429,0.881977222026535,0.773520935751822,0.801212179867168,0.902283855005874,0.909345843545215,0.869072491294713,1,0.862581899900747,0.716916600894501,0.889478609429634,0.889637398373983,0.921900161030596,0.907298383328662,1,0.878062899516354,0.564463397299218,0,0.861999190611088,1,1,0.781948168007149,0.921140839762788,0.89762443438914,1,0.73694819592824,0.935456989247311,0.832349426599369,0.912503375641373,0.884493078937524,0.801680672268907,0.842911877394635,0.893470790378007,0.844976128325466,0,0.968479424068489,0.657187993680885,1,0.895642441367841,0.631260434056761,0.951412788848079,1,0.854189449565172,0.92843137254902,1,0.940371362940276,0.954622871046229,1,0.856123884152818,0.763452914798206,0.877291892437358
"Lymnocryptes minimus",0.963888888888889,0.753865979381443,0.791202394811243,0.968002485243865,0.862537934135102,1,0.885937640803821,1,1,0.931699032710626,0.877758077226162,1,1,0.854285146646137,0.720022948938611,0.880478087649403,0.823538163963695,0.918631654162201,1,1,0.72304995617879,1,0,1,0.91544870492239,0.947780678851175,0.781605459863503,0.852165725047081,0,0.76171875,0.686274509803921,0.879725085910653,0,0.827792866602321,0,1,0.898283734844906,0.811892236569425,0.897483564584003,0.852787359519306,1,0.879151838671412,0,0.896016179859837,0.948607215980455,0.941174780985207,0.890796375774916,0.823360184119678,0.923167445203019,1,0.861999190611088,0,1,1,1,0.900575373993096,1,1,1,1,0.864957264957265,1,0.943856618440941,0.80958766342608,1,1,0.853385930309007,0,1,1,0,0.85116067364588,1,1,1,0.91726076915353,0.877565982404692,0.917155903457274,0.942307692307692,1,0.745341614906832,0.891751812543892,0.336553945249597,0.852911492386678
"Mergus merganser",1,0.917811329322284,1,1,1,1,0.844054956995034,1,1,1,1,1,1,0.787676119136794,0,0.824780058651026,1,0.878524945770065,0,1,0.55944055944056,1,0.792880258899677,1,0.901104996698217,1,1,0.606896551724138,0.827586206896551,0,0,0.823795415562139,0,1,1,1,0.888051207199004,0.83879781420765,0.834833483348335,0.71731234866828,0,1,1,0.828653412584545,0.932864825778461,0.865359305080284,0.816481124968612,1,0.876507451115513,1,1,1,0,1,1,0.897978642257818,0,0,0,0.937450550444198,1,1,1,1,0.51219512195122,0,1,0,1,0.889383641902977,0,0.740703109124162,1,1,0.511111111111111,1,1,1,1,1,1,0.901789264413519,0.78924378924379,0.921045454545455
"Mergus serrator",0.928306820658095,0.865844815083393,0.906592943950153,0.852654387865655,0.883559000238718,0.908787541713015,0.897469135802469,1,1,0.72882783645435,0.944124556635497,1,0.869354005167959,0.973406543643156,0,0.852972972972973,0.947486133476471,0.877837450769782,1,0.716034271725826,1,0.823766677008998,1,1,0.910381543921917,0.887824258004207,1,1,0.949230525146755,1,1,0.862281350086228,0,0.834191113398524,0.33578431372549,0.753563218390805,0.825429896041979,0.816455525968961,0.895071542130366,0.908492881688758,0.335456475583864,0.812516274628939,1,0.871238632003501,0.864543863653656,0.839640491958373,0.909032424086463,1,0.883274306412171,0.648885350318471,1,1,1,0,0,0.952076242341729,0.337579617834394,0,0,0.891923288768715,0.770472039321154,0.506993006993007,1,1,0,1,1,0.677002583979328,1,0.887074260189838,0,0.82404181184669,0.873059866962306,0.900985221674877,1,0.840399208182117,0.888342619906041,0.868274582560297,0.871021775544389,0.93491124260355,1,0.886733733806181,0.859926276987888,0.840802489202619
"Morus bassanus",1,0.40388404165494,0.751698754246886,1,1,1,0.834612432847276,1,1,0.766878342245989,0.868009295120062,1,1,1,1,0.901291690765375,1,0.601259181532004,1,0.887068965517242,0,0.851702395964691,0,1,0.942284382284382,1,1,0,0.504926108374384,1,1,0.902950819672131,0,1,1,1,0.818951147583023,0.884222333000998,1,0.79585326953748,0,0.866383600846087,1,0.806497396260552,0.858764265789959,0.657445170879301,0.902226102138804,0.838293650793651,0.941563577419416,0.758670520231214,0.781948168007149,1,1,0,0,0.851768826619965,1,0,0.815981432360742,0.908138676623828,1,0.894814814814815,0.920823885109599,1,0,1,0.857073407875547,0.793284671532847,1,0.874340317896512,0.86013986013986,0.82662372517445,0.674115456238362,1,0.339130434782608,0.849033889122976,0.902143522833178,1,1,1,0,0.783848238482385,0.5703125,0.894415055402836
"Numenius arquata",0.897836256395013,0.924712843717369,0.945849367784497,0.933212809917355,0.950931356648712,0.966517896991877,0.936983268338132,0.936455447314326,0.940442427680091,0.952132144619601,0.933199011429441,0.951812277393672,0.952813067150635,0.944385561417172,0.942752100840336,0.856279330748827,0.944173077916042,0.954796969439005,0.959747782095462,0.869415807560137,0.774509803921569,0.940531445811093,1,0.899294587084056,0.92759573628109,0.888915386105853,0.778241964361838,0.889772727272728,0.877692307692308,0.827627528842314,0.768762511745721,0.91366527747313,1,0.94264368572965,0.900455716267089,0.961692692362127,0.912090480097937,0.930991253523289,0.912565344125654,0.900568680011023,1,0.940122016805571,1,0.934210623209644,0.93846731686027,0.947167108006806,0.931910567273737,0.919115890083632,0.935576240618256,0.830822763497588,0.921140839762788,0.900575373993096,0.897978642257818,0.952076242341729,0.851768826619965,0,0.871040626613875,1,0.830461064359369,0.969665543168266,0.916733487414116,0.794403198172472,0.918215749750099,0.901103752759382,0.805797101449276,0.880932203389831,0.901343211467224,0.872582480091013,0.931064736479288,0.897508736953669,0.777414075286416,0.911367422786108,0.93450386970082,0.920389140732441,0.782528263103803,0.901461662331228,0.92888794250732,0.832279534109816,0.896012196100458,0.926520972139202,0.816479894528675,0.922381780882391,0.904063957361759,0.908966682020575
"Numenius phaeopus",0.900094339622642,1,0.946124763705103,0.881430483840122,0.892125867927316,0.882399577167019,0.907366669747666,0.954367816091954,0.861234231162632,1,0.867544220485397,1,1,0.940911656031276,1,0.922387136672851,0.884978991596639,0.906586021505377,1,1,1,1,1,1,0.90539797903784,0.920531400966183,1,0.95078031212485,1,0.909625668449198,1,0.917542311702895,1,0.87633418043202,1,0.885910815939279,0.950442374854482,0.926840743354505,0.843282175044308,0.825367329299914,0,0.91412708394043,1,0.953040274516887,0.887576060681837,1,1,0.918839873263466,0.908094578929548,0.862006237006237,0.89762443438914,1,0,0.337579617834394,1,0.871040626613875,0,0.608219178082192,1,1,0.894294704768414,0.900015525539512,1,0.857260049220672,1,1,0.897861255826707,1,1,0.914743745445714,1,0.874852020970742,0.845991561181434,0.75607376329398,0.75974025974026,0.912725073904864,0.959712141714849,0.86282682834407,0.89874920500318,0.928888888888889,0.911764705882353,0.910287835282583,1,0.834855260355993
"Nycticorax nycticorax",0.754385964912281,1,1,0.802067183462532,0.750783289817233,1,0.867000320821303,1,0.71828731492597,1,1,0,1,0.740974419235289,0.466324786324786,0.504,1,0,1,0,0,1,0,0,0.778583347718511,1,1,1,0,0.442508710801394,1,1,1,0.871866805411031,0,0,0.273243435060327,1,1,1,0,1,0,0.750536097212295,1,1,1,0.670926517571885,1,0,1,1,0,0,0,1,0.608219178082192,0,0,0.668535388927821,1,0.408791208791209,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0.601767304860088,1,0.670111972437554,0.675862068965518,1,1,0,0.867650397275824
"Phalacrocorax aristotelis",1,0.828929166814457,1,1,0.951933350292546,0.916721397609353,0.875666102875336,0,0.739710144927536,1,0.751092498179169,0.881205673758865,0,0.839403704065358,0,0.791073124406458,0.891375291375291,0.910847606499781,1,1,0.861464004839686,1,0,0.912494912494912,0.883666780471151,0.871473684210526,1,1,1,0,0,0.735481136074608,0,0,1,0.71693612509939,0.744275194189448,0.858813700918964,0.864904718693284,0.770007136303395,0,0.846967073496909,0,0.650886759198061,0.758494066715627,0.818331011583307,0.692661531878476,1,0.90408934279902,0.744657732705541,0.73694819592824,1,0,0,0.815981432360742,0.830461064359369,1,0,0,0.767132947263577,1,0,1,0.852637783672267,0,0,0.752622377622377,0.732057416267943,0.904736842105263,0.801432408236347,1,0.763671875,0.77041095890411,0.823170731707317,1,0.851620576865894,0.797591665539169,1,0,1,0,0.671444056365169,0.82185054472917,0.808338029645746
"Phalacrocorax carbo",0.922664881151658,0.939171910810365,0.964154886803913,0.933663206624934,0.978025020636821,0.961168731108872,0.970895010395112,0.879528074529693,0.905075847294617,0.938866903947923,0.942499521531101,0.915122086428054,0.968286018524099,0.970292937592323,0.9672272798881,0.944613996842818,0.968033354320744,0.94138155620749,0.98597386522736,0.986291711972038,0.921295629106553,0.982879595846197,0.986085528899384,0.972500060604591,0.980818506565803,0.970431576072111,0.956828045724067,1,0.896626576708712,0.894075545852718,0.908780116860243,0.940277891325383,0.824519734544184,0.970096451937812,0.923376126361201,0.944139704572242,0.946678339163148,0.96545389819652,0.979420757649144,0.96055382485289,0.877466813928773,0.962867801349388,0.880627384484951,0.955860711260191,0.942400140928428,0.963995321637427,0.895929845536423,0.977507214294185,0.967146315097283,0.918658611330007,0.935456989247311,1,0.937450550444198,0.891923288768715,0.908138676623828,0.969665543168266,1,0.668535388927821,0.767132947263577,0,0.97680616242696,0.841528813736964,0.960716621065855,0.951718596553879,0.881127492901858,0.980057344916153,0.932667187320365,0.763867270181379,0.945696898742668,0.87326718264919,0.853038275043846,0.940208128079647,0.888133492789794,0.923122491581938,0.791740938799763,0.95203143547994,0.884400073984274,0.95664303104198,0.946987070360313,0.962229499107715,0.958114716992333,0.957105951462138,0.931354413640383,0.96997660626883
"Philomachus pugnax",0.882975808969221,0.977977740942458,0.922844184122698,0.92312379404895,0.917339821701072,0.94727129585892,0.90585980231339,0.939128403942268,0.950462887770018,0.926470082498099,0.930038986180871,0.948999534667287,0.984440212326269,0.917629264299193,0.965215848085541,0.846122448979591,0.945260559033594,0.911283691367777,0.915994623655914,0.934353678775586,0.907782812624215,0.943209731445025,0.949423688394277,0.938777828259882,0.880927696053378,0.891355157802675,0.871519760966997,0.85074314622341,1,0.836479786422578,0.924303822089668,0.858813700918965,0.947994987468671,0.939117805350969,0.867023466447097,0.965844007081121,0.904273607663695,0.912104470115519,0.91593837648876,0.896440872560275,1,0.893353047526332,1,0.933751773787199,0.926869781058269,0.926466025442134,0.939920732540659,0.931462803763623,0.93369896240814,0.838033716716559,0.832349426599369,0.864957264957265,1,0.770472039321154,1,0.916733487414116,0.894294704768414,1,1,0.97680616242696,0,0.88641975308642,0.880796936855084,0.911172161172161,0.719769673704414,1,0.897935231471419,1,0.868463611859839,0.941476816214395,1,0.917539409595245,0.880830691596041,0.918649695628113,0.885676304420074,0.856094131368187,0.928054298642534,0.813279857397505,0.835088691796009,0.838740458015267,0.852564102564103,0.890962562281318,0.921970502258836,0.922558058087377
"Platalea leucorodia",0.902945924132365,0.952000709786177,0.842364532019704,0.78451405893777,0.760099069918825,0.910196445275959,0.779460455053758,0.906061680255229,0.972861688190155,0.786602766780514,0.772696152266192,0.871194379391101,0.914709464784696,0.770209901474818,0.848729792147806,0.848696757787667,0.956560323691771,0.729855975087582,0.965254456212866,0.682997658079625,0.718332658842573,0.898089171974522,1,0.925714285714286,0.847118530324637,0.855347525006412,1,1,0,0.932986453754374,1,0.94718992248062,0.729483282674771,0.907883311037574,0.798715515983068,0.701226309921962,0.752082088765506,0.887211689409491,0.90574114487158,0.921407726313965,1,0.797582405878907,1,0.804648823458664,0.845778033074342,0.869942196531792,0.924103018881868,0.97976094099719,0.759633707529893,0.805970149253732,0.912503375641373,1,1,0.506993006993007,0.894814814814815,0.794403198172472,0.900015525539512,0.408791208791209,0,0.841528813736964,0.88641975308642,0,0.797245473038317,0.964680428045144,0.915654742369544,0.72192256981901,0.826664047592323,1,0.933873787951041,0.653688771211939,1,0.802010756631218,0.919960474308301,0.838235294117647,0.888544891640868,0.76910621761658,0.741947955890263,1,1,0.819160997732427,1,0.892409377673225,0.748098434004474,0.819235248605286
"Pluvialis apricaria",0.915565031982942,1,0.949778534923339,0.934106169500333,0.875059984918078,0.938134171907757,0.913430854608914,0.903078193183158,0.963566447239784,0.812056725736478,0.920663265306122,0.913379557923078,0.954553587403828,0.906307844862533,1,0.875062220009955,0.963859754270303,0.892107735671782,0.875075255869959,0.733504163997437,1,0.858143478581435,0.781321184510251,0.834294502114572,0.92471771816169,0.902510401241098,0.935825892857143,1,1,0.939183581075984,1,0.955276775913439,0.539471845745424,0.954526030807353,0.683929148429927,0.983136124595469,0.79614811521902,0.926302657537426,0.952451048465492,0.924409237379162,0,0.868808695237641,1,0.858968296840909,0.936443753735803,0.84252960910422,0.954564348521183,0.970202954366939,0.884775997357772,0.778846153846154,0.884493078937524,0.943856618440941,1,1,0.920823885109599,0.918215749750099,1,0,1,0.960716621065855,0.880796936855084,0.797245473038317,0,0.829643721895538,0.921052631578948,0.927125506072874,0.8280807481224,1,0.898856601849828,0.715338009755823,1,0.846152113944717,0.893402362936414,0.920145190562614,0.740251572327043,0.879155868196965,0.819209039548023,0.854267515923567,0.866733266733266,0.779445628997868,0.870220917909839,0.903341441556779,0.893602456531518,0.887853148678929
"Pluvialis squatarola",0.930081300813008,1,0.939341352790376,0.898161470823341,0.89094867807154,0.908348159940069,0.857303200364022,0.847584650112866,0.933188988555521,0.931356818974537,0.83412063050072,0.889440113394756,1,0.909474948842797,1,0.893083862345473,0.877696687785709,0.91172354038923,0.785754985754986,0.939198743126473,0.886363636363637,1,1,0.726775956284153,0.896652414013603,0.851046800623447,0.861496405791233,0.910746812386157,1,0.780392156862744,0.854329245633594,0.901636224059282,1,0.912034456549278,1,0.795739348370927,0.835081464802827,0.865660184237462,0.903491261076245,0.858383766464934,0,0.832939620145516,1,0.883117655464413,0.904310700623247,0.953440667859273,0.922554551681399,0.90120668971844,0.920330246782714,0.801547388781432,0.801680672268907,0.80958766342608,1,1,1,0.901103752759382,0.857260049220672,0,0.852637783672267,0.951718596553879,0.911172161172161,0.964680428045144,0.829643721895538,0,0.337606837606837,1,0.857687829770368,1,1,0.931549150797735,1,0.88957544049552,0.881148654769454,0.871790546239752,0.683127572016461,0.877513279559315,0.958498658287654,0.778708133971292,0.832630945213726,0.838198874296436,0.828220858895705,0.854623609693193,0.934952004517221,0.871882542236525
"Podiceps cristatus",1,1,0.884404924760602,0.861584011843079,0.934796238244514,0.9187265917603,0.818591320586206,1,0.899749373433583,0.886514380074309,0.888512751071993,1,1,0.740926383163606,0.717355371900827,0.672,1,0.795962732919255,0.813008130081301,1,0.6075,1,0,0.338501291989664,0.905698996325615,0.80421052631579,1,0,0,0.516260162601626,1,0.780427787242098,1,0.941661988499294,1,0,0.675058473729925,0.73172665292532,0.846661288026198,0.772322830524442,0,0.880205234979179,0,0.821114369501466,0.809108682414026,1,1,1,0.861400781549982,0.506666666666667,0.842911877394635,1,0.51219512195122,0,0,0.805797101449276,1,0,0,0.881127492901858,0.719769673704414,0.915654742369544,0.921052631578948,0.337606837606837,0,1,0.759719222462203,0,0.584080126515551,1,0,0.724172243090624,1,1,0.696296296296297,0.913319238900634,0.902650957290132,1,1,1,0,0.939360119047619,0.334947538337369,0.877986348122867
"Rallus aquaticus",1,0.75354609929078,0.915178571428571,0.934416287632662,0.929285947430064,0.903887688984881,0.903659625300627,0.945756404751682,0.873669184559568,0.846732502651114,0.95701888718734,0,0.891534391534392,0.913095112060355,1,0.583501006036217,0.955320399764844,0.965627347858753,0.78394376618572,0.675,0,1,1,1,0.907297043497474,0.797064777327934,1,0.679245283018869,0,0.828220858895705,1,0.938477419354839,0.338422391857506,0.942620361875253,1,0.669491525423729,0.93278085459029,0.917807426272682,0.911753819234134,0.872038187255579,1,0.920046484601975,0,0.915416758571674,0.861937167043713,0.927624872579001,0.835056876938986,1,0.925797836085769,1,0.893470790378007,1,0,1,1,0.880932203389831,1,1,0,0.980057344916153,1,0.72192256981901,0.927125506072874,1,1,0,0.835404141616567,0,0.782747603833866,0.836513994910941,1,0.813985579742643,0.797939889939325,1,1,0.818815331010453,0.907487634316903,1,0.912826603325416,1,1,0.955453999907677,0.739866369710467,0.946006999681833
"Recurvirostra avosetta",0.897769371453582,0.943522334855742,0.926195482779685,0.928362391830164,0.888812310970714,0.905039829639561,0.881278513031302,0.9456058516326,0.908478726660545,0.787477536015547,0.885693873906055,0.872062828551524,0.944422377469879,0.883904091349687,1,0.892769348870507,0.885864409253448,0.891363134459559,0.938423645320197,0.850149278148133,0.821583754544649,0.898162327718223,1,0.802470811838176,0.897289130770683,0.926216081475678,0.917756689749508,1,1,0.80072463768116,0.76171875,0.90852001124754,0.756329113924051,0.926540808660842,0.88791897757415,0.83781594987426,0.770644792749772,0.874688466565461,0.892917251051893,0.886868614447034,0,0.847979143710851,1,0.820375416134862,0.892679222919791,0.886192375025826,0.931879329097258,0.90078031212485,0.848663033833541,0.859023763648041,0.844976128325466,0.853385930309007,1,1,0.857073407875547,0.901343211467224,0.897861255826707,1,0.752622377622377,0.932667187320365,0.897935231471419,0.826664047592323,0.8280807481224,0.857687829770368,0.759719222462203,0.835404141616567,0,0.849531705819131,0.934403020292591,0.833270990244149,1,0.871505755226686,0.844359796845763,0.865556978233034,0.736537348002316,0.88336461891427,0.864818617385352,0.799259944495838,0.872631072631072,0.878368641014555,0.878348824494259,0.88987052933359,0.852972908175497,0.844661147312472
"Rissa tridactyla",1,0.841414668057003,1,0.716053748231966,0.967943124069607,1,0.880555941829572,0,0,1,0.910487362100265,1,1,0.896203022919856,0,0.86317907444668,0.601863354037267,1,1,0,0.757731958762887,0,0,1,0.939034578536786,0.942028985507246,1,1,0.543754495324862,1,0,0.723577235772357,0,0.778175516349897,0,0.753205128205128,0.813478578460953,0.858937920718026,0.890438825922697,1,0,0.838942865669662,0,0.748228090531643,0.885214007782101,0.792854153739593,0.672607786517972,1,0.818054790258924,0.758152173913043,0,0,0,0.677002583979328,0.793284671532847,0.872582480091013,1,0,0.732057416267943,0.763867270181379,1,1,1,1,0,0,0.849531705819131,0,1,0.785270819952901,1,0.834988149381847,0.85587265165639,0.783830523130134,0,0.859227192560526,0.69383794274624,1,1,1,1,0.729206963249516,0.932402434658073,0.911117867639607
"Scolopax rusticola",0.955954614491199,0.974801587301588,0.942573221304988,0.953361788545891,0.958339548246098,0.964798818752308,0.954346555268741,0.959913660191182,0.980839416058394,0.890344914194609,0.937182130584192,1,1,0.921604958212386,1,0.893050397877984,0.973843273083602,0.980503939272544,0.887973023604347,0.914899796688934,0.954123748995544,0.878699788583509,1,1,0.967596591878799,0.951083772700644,0.899560221307987,1,1,1,0.823201338538762,0.937997611464968,1,0.971906166596433,0.920722713864307,0.926675931440673,0.925159891899603,0.936982401656315,0.963347867422876,0.926442059346841,1,0.939743200582808,1,0.951329238627949,0.968122623897451,0.969472753501791,0.975892912220097,0.956160241874527,0.967227977819103,0.949983708048223,0.968479424068489,1,1,1,1,0.931064736479288,1,1,0.904736842105263,0.945696898742668,0.868463611859839,0.933873787951041,0.898856601849828,1,0.584080126515551,0.782747603833866,0.934403020292591,1,0,0.952885543026142,1,0.94158878504673,1,1,0.82396402184388,0.924048690671031,0.965829287835227,1,0.903114186851211,1,0.805673758865248,0.959445028653412,0.982624428210555,0.951595457003786
