iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
DE058,SE065,1,Haematopus ostralegus,8.16666,53.55,235071,18.15,56.8666,157900
BE034,NL020,1,Haematopus ostralegus,4.9667,49.9333,36610,3.5833,51.7167,107000
DE289,SE050,1,Haematopus ostralegus,8.81666,54.4833,441000,18.95,57.4,152500
NL029,NL058,1,Haematopus ostralegus,4.2,51.5,1175,5.7667,53.0167,1670
FR023,SE073,1,Haematopus ostralegus,-1.8167,47.2667,21400,15.15,56.1333,59300
NL013,NL026,1,Haematopus ostralegus,4.7667,52.9167,6000,4.25,51.65,6450
UK077,UK270,1,Haematopus ostralegus,0.29,52.9366,69908,-1.9791,57.3328,1012
NL032,NL034,1,Haematopus ostralegus,3.8333,51.3833,50800,5.45,52.75,109000
DE034,SE065,1,Haematopus ostralegus,8.41666,53.9166,13750,18.15,56.8666,157900
DK110,NL028,1,Haematopus ostralegus,12.8333,55.6667,7240,3.9333,51.5833,36880
DK130,SE061,1,Haematopus ostralegus,11.4666,55.0666,135300,12.9167,55.4167,20000
FR064,NL029,1,Haematopus ostralegus,1.5833,50.8667,8950,4.2,51.5,1175
SE050,SE065,1,Haematopus ostralegus,18.95,57.4,152500,18.15,56.8666,157900
NL002,NL008,1,Haematopus ostralegus,4.9,53.1333,1600,5.75,53.4667,3150
UK041,UK220,1,Haematopus ostralegus,-2.8301,53.2998,5007,-1.0165,60.145,342
NL068,NL071,1,Haematopus ostralegus,4.85,52.5667,2040,4.9333,52.45,1960
UK041,UK081,1,Haematopus ostralegus,-2.8301,53.2998,5007,-3.485,52.8536,24187
NL040,NL063,1,Haematopus ostralegus,5.9667,52.6333,2180,5.9167,52.85,1920
UK041,UK085,1,Haematopus ostralegus,-2.8301,53.2998,5007,-3.9845,52.5446,2059
BE030,NL086,1,Haematopus ostralegus,3.7333,50.4833,13715,5.9,51.4167,2560
DE091,SE061,1,Haematopus ostralegus,7.25,53.4833,2625,12.9167,55.4167,20000
BE004,NL024,1,Haematopus ostralegus,3.1833,51.35,230,4.25,51.7667,10900
FR055,SE061,1,Haematopus ostralegus,3.3833,49.5667,19300,12.9167,55.4167,20000
ES259,NL027,1,Haematopus ostralegus,-6.4167,37,230000,4,51.75,13900
UK096,UK220,1,Haematopus ostralegus,-4.0421,53.2551,2694,-1.0165,60.145,342
NL029,NL057,1,Haematopus ostralegus,4.2,51.5,1175,6.0833,53.05,670
UK041,UK254,1,Haematopus ostralegus,-2.8301,53.2998,5007,-3.442,56.5815,776
NL009,NL060,1,Haematopus ostralegus,6.05,53.45,720,5.6833,53,460
FI083,NL016,1,Haematopus ostralegus,21.6,61.5333,15441,6.5667,53.4333,4600
NL021,NL063,1,Haematopus ostralegus,4.0333,51.9167,350,5.9167,52.85,1920
UK038,UK039,1,Haematopus ostralegus,-0.9453,53.8633,1088,-2.878,53.6248,120
DK111,NL019,1,Haematopus ostralegus,12.5333,55.5833,6210,4.7,52.8167,600
UK114,UK270,1,Haematopus ostralegus,-3.6661,57.0773,50688,-1.9791,57.3328,1012
BE011,NL107,1,Haematopus ostralegus,4.25,51.3167,7570,6.1333,52.4,11780
NL055,UK016,1,Haematopus ostralegus,5.9167,53.1167,2500,1.34416,52.0423,977
NL027,NL054,1,Haematopus ostralegus,4,51.75,13900,5.8667,53.2167,600
NL014,UK077,1,Haematopus ostralegus,5.75,53.3333,9310,0.29,52.9366,69908
NL028,NL076,1,Haematopus ostralegus,3.9333,51.5833,36880,4.7833,52.15,2000
NO044,UK085,1,Haematopus ostralegus,5.5667,58.8167,13500,-3.9845,52.5446,2059
NL008,NL056,1,Haematopus ostralegus,5.75,53.4667,3150,5.9167,53.0333,1260
UK025,UK112,1,Haematopus ostralegus,-2.5158,53.9815,79978,-1.8115,57.4396,207
FR060,NL050,1,Haematopus ostralegus,1.6,50.25,18200,5.5333,51.9,5940
FR023,FR025,1,Haematopus ostralegus,-1.8167,47.2667,21400,-1.9167,46.9,47000
NL033,NL068,1,Haematopus ostralegus,3.4167,51.3833,128,4.85,52.5667,2040
UK122,UK209,1,Haematopus ostralegus,-3.1146,57.063,353,-2.9396,57.0833,2299
FR042,NL029,1,Haematopus ostralegus,-1.5167,48.65,63800,4.2,51.5,1175
UK207,UK220,1,Haematopus ostralegus,-4.0393,57.7255,16262,-1.0165,60.145,342
NL011,NL078,1,Haematopus ostralegus,6.5,53.5333,782,5,51.95,140
NL010,UK012,1,Haematopus ostralegus,6.25,53.5,2800,-2.5203,50.6131,985
DK036,DK128,1,Haematopus ostralegus,10.1667,55.85,42880,11,57.2,580000
UK012,UK112,1,Haematopus ostralegus,-2.5203,50.6131,985,-1.8115,57.4396,207
NL013,NL027,1,Haematopus ostralegus,4.7667,52.9167,6000,4,51.75,13900
FR062,UK012,1,Haematopus ostralegus,1.5667,50.5333,5050,-2.5203,50.6131,985
DE289,DE304,1,Haematopus ostralegus,8.81666,54.4833,441000,12.9,54.4333,203810
FR114,UK012,1,Haematopus ostralegus,-0.5167,46.1167,3500,-2.5203,50.6131,985
DK038,NL068,1,Haematopus ostralegus,8.2333,56.35,10890,4.85,52.5667,2040
SE043,UK077,1,Haematopus ostralegus,11.6167,58.0667,8500,0.29,52.9366,69908
FR025,NL057,1,Haematopus ostralegus,-1.9167,46.9,47000,6.0833,53.05,670
UK012,UK195,1,Haematopus ostralegus,-2.5203,50.6131,985,-3.7015,57.5423,1821
DE160,NL094,1,Haematopus ostralegus,6.4,51.7666,48295,5.8333,52.1667,91800
UK044,UK162,1,Haematopus ostralegus,-2.9781,54.104,36859,-2.3103,55.5763,50
FR032,NL068,1,Haematopus ostralegus,-0.8167,46.4333,18700,4.85,52.5667,2040
FI078,NL001,1,Haematopus ostralegus,24.9333,60.2,1274,5.3833,53.3,272100
UK061,UK114,1,Haematopus ostralegus,-4.8778,50.2155,12362,-3.6661,57.0773,50688
NO020,UK049,1,Haematopus ostralegus,16,69.1667,17000,-0.8706,54.3806,143490
DE043,NL013,1,Haematopus ostralegus,11.6166,53.7833,74800,4.7667,52.9167,6000
NL013,UK105,1,Haematopus ostralegus,4.7667,52.9167,6000,-2.5683,59.0316,102
DK031,FR062,1,Haematopus ostralegus,10.6667,55.9,15450,1.5667,50.5333,5050
BE018,FR064,1,Haematopus ostralegus,5,51.3833,7075,1.5833,50.8667,8950
NL023,NL029,1,Haematopus ostralegus,4,51.8333,430,4.2,51.5,1175
FI077,FR062,1,Haematopus ostralegus,25.6667,60.1667,22570,1.5667,50.5333,5050
BE001,NL068,1,Haematopus ostralegus,2.75,51.2,17000,4.85,52.5667,2040
NL019,UK060,1,Haematopus ostralegus,4.7,52.8167,600,-2.8405,51.198,7061
DK111,DK130,1,Haematopus ostralegus,12.5333,55.5833,6210,11.4666,55.0666,135300
NL001,UK096,1,Haematopus ostralegus,5.3833,53.3,272100,-4.0421,53.2551,2694
DE055,DE288,1,Haematopus ostralegus,14.1666,53.6333,31370,11.4333,54.0166,102030
UK096,UK105,1,Haematopus ostralegus,-4.0421,53.2551,2694,-2.5683,59.0316,102
DE079,NL020,1,Haematopus ostralegus,6.91666,52.6333,1166,3.5833,51.7167,107000
NL029,UK003,1,Haematopus ostralegus,4.2,51.5,1175,-0.549,50.9051,1413
DE288,NL019,1,Haematopus ostralegus,11.4333,54.0166,102030,4.7,52.8167,600
UK077,UK091,1,Haematopus ostralegus,0.29,52.9366,69908,-3.637,53.3211,10154
NL002,NL044,1,Haematopus ostralegus,4.9,53.1333,1600,5.2,52.3167,2670
BE018,FR045,1,Haematopus ostralegus,5,51.3833,7075,0.3,49.4333,21100
NL020,NL085,1,Haematopus ostralegus,3.5833,51.7167,107000,6.6667,52.4833,1030
BE001,BE018,1,Haematopus ostralegus,2.75,51.2,17000,5,51.3833,7075
FR060,NL071,1,Haematopus ostralegus,1.6,50.25,18200,4.9333,52.45,1960
SE043,UK003,1,Haematopus ostralegus,11.6167,58.0667,8500,-0.549,50.9051,1413
FR025,NL040,1,Haematopus ostralegus,-1.9167,46.9,47000,5.9667,52.6333,2180
FI083,FR051,1,Haematopus ostralegus,21.6,61.5333,15441,1.7,50.2667,5550
DK023,NL028,1,Haematopus ostralegus,8.25,56.75,5490,3.9333,51.5833,36880
