iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
CH002,CH014,1,Ardea purpurea,6.7333,46.9667,23200,9.0667,47.65,530
IT055,NL065,1,Ardea purpurea,12.1333,45.8333,10000,6.05,52.7,9400
CH002,CH016,1,Ardea purpurea,6.7333,46.9667,23200,7.1667,46.4667,37100
FR066,NL076,1,Ardea purpurea,4.0333,50.0167,22400,4.7833,52.15,2000
CH002,FR234,1,Ardea purpurea,6.7333,46.9667,23200,4.3,43.6333,19300
HR001,IT159,1,Ardea purpurea,18.8333,45.6667,37111,13.45,37.8833,100000
CH002,IT009,1,Ardea purpurea,6.7333,46.9667,23200,8.6667,45.9167,21600
NL050,NL076,1,Ardea purpurea,5.5333,51.9,5940,4.7833,52.15,2000
ES147,FR239,1,Ardea purpurea,0.25,40.8333,107000,4.6,43.5167,76500
HU004,MT003,1,Ardea purpurea,17.2166,46.6666,12072,14.3667,36,4
CH002,DE266,1,Ardea purpurea,6.7333,46.9667,23200,10.2,48.4833,10588
NL076,NL106,1,Ardea purpurea,4.7833,52.15,2000,5.2667,51.5667,1150
CH002,ES312,1,Ardea purpurea,6.7333,46.9667,23200,1.4667,38.8167,2600
HR013,HU004,1,Ardea purpurea,15.7,45.6167,10000,17.2166,46.6666,12072
DE215,DE566,1,Ardea purpurea,8.31666,49.05,2000,7.83333,48.4833,2765
FR070,HU004,1,Ardea purpurea,4.7,48.55,56000,17.2166,46.6666,12072
CH002,FR146,1,Ardea purpurea,6.7333,46.9667,23200,3.4,46.4667,17900
IT077,NL076,1,Ardea purpurea,10.3333,43.85,3795,4.7833,52.15,2000
CH002,FR245,1,Ardea purpurea,6.7333,46.9667,23200,4.8,43.4833,5650
NL076,NL089,1,Ardea purpurea,4.7833,52.15,2000,4.55,52.1167,770
CH002,ES153,1,Ardea purpurea,6.7333,46.9667,23200,0.6667,39.9167,2500
DE159,NL076,1,Ardea purpurea,7.16666,50.8666,4502,4.7833,52.15,2000
AT055,CH011,1,Ardea purpurea,9.66666,47.4333,3652,6.9167,46.8667,6800
