iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
NL039,UK039,1,Gallinago gallinago,5.75,52.6,3900,-2.878,53.6248,120
FR033,SE061,1,Gallinago gallinago,-1,46.3333,77900,12.9167,55.4167,20000
FR031,NL039,1,Gallinago gallinago,-0.4,47.3,12000,5.75,52.6,3900
BE005,SE061,1,Gallinago gallinago,3.2167,51.25,9349,12.9167,55.4167,20000
AT001,FR252,1,Gallinago gallinago,16.9666,47.7333,3729,4.9667,43.4667,1250
FR235,SE061,1,Gallinago gallinago,4.2667,43.5167,21000,12.9167,55.4167,20000
NL068,UK043,1,Gallinago gallinago,4.85,52.5667,2040,1.626,52.3021,2212
BE014,PT008,1,Gallinago gallinago,4.5667,51.3833,4100,-7.0333,40.25,16361
FR031,NL071,1,Gallinago gallinago,-0.4,47.3,12000,4.9333,52.45,1960
FR221,SE052,1,Gallinago gallinago,3.0333,42.4833,17850,12.2167,57.1167,355
BE001,NL038,1,Gallinago gallinago,2.75,51.2,17000,5.25,52.5333,69700
ES018,SE061,1,Gallinago gallinago,-4.75,43.4167,3600,12.9167,55.4167,20000
FR177,NL039,1,Gallinago gallinago,-1.0833,45.5333,800,5.75,52.6,3900
DK088,SE061,1,Gallinago gallinago,11.0333,54.8333,8550,12.9167,55.4167,20000
FR101,NL039,1,Gallinago gallinago,-1,45.95,5400,5.75,52.6,3900
BE014,BE019,1,Gallinago gallinago,4.5667,51.3833,4100,5.1833,51.2833,5400
FR213,NL001,1,Gallinago gallinago,3.1333,43.1667,10400,5.3833,53.3,272100
BE011,FR034,1,Gallinago gallinago,4.25,51.3167,7570,-0.95,49.4,2300
FR272,HU012,1,Gallinago gallinago,9.4667,42.6,1980,18.5166,47.1666,1971
FR031,SE055,1,Gallinago gallinago,-0.4,47.3,12000,16.4,56.2,1610
BE011,BE012,1,Gallinago gallinago,4.25,51.3167,7570,4.35,51.2667,194
FR051,SE027,1,Gallinago gallinago,1.7,50.2667,5550,19.3333,59.4167,9100
BE018,FR167,1,Gallinago gallinago,5,51.3833,7075,4.1667,45.7333,80850
DE304,DK062,1,Gallinago gallinago,12.9,54.4333,203810,9.2667,54.9333,930
BE018,ES148,1,Gallinago gallinago,5,51.3833,7075,0.7333,40.7167,32000
NL070,SE033,1,Gallinago gallinago,4.8333,52.5167,1940,15.3667,59.1667,800
BE018,FR150,1,Gallinago gallinago,5,51.3833,7075,2.9833,45.05,24150
ES292,SE033,1,Gallinago gallinago,-7.3333,39.6667,53000,15.3667,59.1667,800
BE011,BE018,1,Gallinago gallinago,4.25,51.3167,7570,5,51.3833,7075
DE122,FR045,1,Gallinago gallinago,11,51.4333,1454,0.3,49.4333,21100
BE012,FR033,1,Gallinago gallinago,4.35,51.2667,194,-1,46.3333,77900
NL070,SE052,1,Gallinago gallinago,4.8333,52.5167,1940,12.2167,57.1167,355
BE012,BE014,1,Gallinago gallinago,4.35,51.2667,194,4.5667,51.3833,4100
NL040,SE052,1,Gallinago gallinago,5.9667,52.6333,2180,12.2167,57.1167,355
BE012,FR198,1,Gallinago gallinago,4.35,51.2667,194,-1,45.4333,22250
DK041,SE052,1,Gallinago gallinago,8.15,56.1833,6910,12.2167,57.1167,355
BE005,BE014,1,Gallinago gallinago,3.2167,51.25,9349,4.5667,51.3833,4100
NL001,SE052,1,Gallinago gallinago,5.3833,53.3,272100,12.2167,57.1167,355
BE011,FR045,1,Gallinago gallinago,4.25,51.3167,7570,0.3,49.4333,21100
DK038,SE055,1,Gallinago gallinago,8.2333,56.35,10890,16.4,56.2,1610
BE014,NL024,1,Gallinago gallinago,4.5667,51.3833,4100,4.25,51.7667,10900
DE122,DE195,1,Gallinago gallinago,11,51.4333,1454,10.8666,51.1333,85
BE018,FR051,1,Gallinago gallinago,5,51.3833,7075,1.7,50.2667,5550
DE043,NL086,1,Gallinago gallinago,11.6166,53.7833,74800,5.9,51.4167,2560
FR062,HU014,1,Gallinago gallinago,1.5667,50.5333,5050,18.3,47.65,3987
FR182,SE061,1,Gallinago gallinago,-1,43.1333,6850,12.9167,55.4167,20000
ES274,NL068,1,Gallinago gallinago,-7.1667,38.3333,7800,4.85,52.5667,2040
DK109,DK111,1,Gallinago gallinago,12.4167,55.8,1290,12.5333,55.5833,6210
IT022,NL068,1,Gallinago gallinago,9.1667,45.3,32292,4.85,52.5667,2040
PT003,SE052,1,Gallinago gallinago,-6.8666,41.85,108094,12.2167,57.1167,355
AT001,FR150,1,Gallinago gallinago,16.9666,47.7333,3729,2.9833,45.05,24150
DK072,SE061,1,Gallinago gallinago,10.6667,54.7833,4980,12.9167,55.4167,20000
FR242,HU014,1,Gallinago gallinago,5.15,43.4667,530,18.3,47.65,3987
PT038,SE052,1,Gallinago gallinago,-7.55,40.4166,99870,12.2167,57.1167,355
ES223,IT093,1,Gallinago gallinago,-3.6667,36.8333,125000,11.9667,43.0667,2136
DK048,SE061,1,Gallinago gallinago,9,55.7333,630,12.9167,55.4167,20000
HU004,IT120,1,Gallinago gallinago,17.2166,46.6666,12072,13.0833,41.6,49600
SE061,UK001,1,Gallinago gallinago,12.9167,55.4167,20000,0.86416,51.8251,716
BE005,DK038,1,Gallinago gallinago,3.2167,51.25,9349,8.2333,56.35,10890
IE104,SE033,1,Gallinago gallinago,-6,52.9667,134,15.3667,59.1667,800
BE004,FR051,1,Gallinago gallinago,3.1833,51.35,230,1.7,50.2667,5550
BE006,FR110,1,Gallinago gallinago,3.35,51.3333,1820,-0.0667,46.8333,12400
BE002,FR012,1,Gallinago gallinago,2.6667,51.1333,1415,-3.9,48.6667,7900
FR155,SE052,1,Gallinago gallinago,2.9,44.9,21500,12.2167,57.1167,355
BE001,FR101,1,Gallinago gallinago,2.75,51.2,17000,-1,45.95,5400
FR023,SE052,1,Gallinago gallinago,-1.8167,47.2667,21400,12.2167,57.1167,355
FR023,LU008,1,Gallinago gallinago,-1.8167,47.2667,21400,6.1333,49.5333,1067
BE011,SE052,1,Gallinago gallinago,4.25,51.3167,7570,12.2167,57.1167,355
BE004,UK068,1,Gallinago gallinago,3.1833,51.35,230,0.84283,51.3606,6486
ES268,SE055,1,Gallinago gallinago,-6.25,38.1667,49000,16.4,56.2,1610
BE002,FR051,1,Gallinago gallinago,2.6667,51.1333,1415,1.7,50.2667,5550
NL032,SE055,1,Gallinago gallinago,3.8333,51.3833,50800,16.4,56.2,1610
HU026,IT025,1,Gallinago gallinago,20.1666,46.25,29483,8.2667,45.2,15000
DK043,SE055,1,Gallinago gallinago,8.25,56,27720,16.4,56.2,1610
AT001,FR159,1,Gallinago gallinago,16.9666,47.7333,3729,5.0167,46.0333,79800
DK111,FR213,1,Gallinago gallinago,12.5333,55.5833,6210,3.1333,43.1667,10400
AT001,IT023,1,Gallinago gallinago,16.9666,47.7333,3729,9.65,45.2667,1000
AT001,IT071,1,Gallinago gallinago,16.9666,47.7333,3729,12.25,44.7833,7081
NL001,PT046,1,Gallinago gallinago,5.3833,53.3,272100,-7.5,38.35,8141
AT001,FR234,1,Gallinago gallinago,16.9666,47.7333,3729,4.3,43.6333,19300
NL089,UK073,1,Gallinago gallinago,4.55,52.1167,770,0.53333,51.4666,9357
ES185,SE061,1,Gallinago gallinago,-2.5,39.3333,103000,12.9167,55.4167,20000
UK049,UK281,1,Gallinago gallinago,-0.8706,54.3806,143490,-5.444,54.4533,1403
DK111,NL032,1,Gallinago gallinago,12.5333,55.5833,6210,3.8333,51.3833,50800
DE616,IT080,1,Gallinago gallinago,9.81666,47.6833,52,10.7833,43.7667,2500
